1.0,-4728.464,0.4068386816009879,0.033232390239324616

1.1,-4724.568,0.07176376066055179,0.003084362990485402

1.2000000000000002,-4699.308,0.10494698222312662,0.004833464571849495

1.3000000000000003,-4666.1,0.14346366863807983,0.0064386057740505

1.4000000000000004,-4625.94,0.1790098775520313 , 0.00779597695126512

1.5000000000000004,-4569.264,0.22301054293314618 , 0.010304056113741104

1.6000000000000005,-4503.108,0.3085931774997152 , 0.014594153474479647

1.7000000000000006,-4413.804,0.3694540600695206 , 0.015770112071068074

1.8000000000000007,-4309.224,0.45032368197485245 , 0.0213893224533371

1.9000000000000008,-4168.152,0.6076854178391995 , 0.026347671226802934

2.000000000000001,-4007.424,0.72776842240002 , 0.03214549584500341

2.100000000000001,-3777.596,1.0305767604534657 , 0.04782461797122496

2.200000000000001,-3522.444,1.1054197408265072 , 0.04869434157908735

2.300000000000001,-3254.42,1.154007077504703 , 0.05111649954947369

2.4000000000000012,-2964.128,1.0136388622220451 , 0.04502769073315207

2.5000000000000013,-2746.14,0.8119119616000652 , 0.03906355018208688

2.6000000000000014,-2557.652,0.7229864435502984 , 0.03121742954293922

2.7000000000000015,-2402.84,0.5866068806584069 , 0.02534770681529494

2.8000000000000016,-2256.108,0.5081063436734377 , 0.023658159760870313

2.9000000000000017,-2144.208,0.44098305521995784 , 0.01939047272688099

3.0000000000000018,-2038.18,0.40070255999999743 , 0.01951734099814142

